Gender,Age_Group,Race_or_Ethnicity,Education,SBP,BMI,Smoker,TC,FPG,user_n
Female,59+,NH Black,HSG/GED,SBP>=140,Normal weight,No smoke,Normal TC,Glucose<100,3
Female,59+,NH Black,HSG/GED,SBP>=140,Normal weight,No smoke,Normal TC,Glucose 100-125,1
Female,59+,NH Black,HSG/GED,SBP>=140,Normal weight,Smoke,High TC,Glucose 100-125,1
Female,59+,NH Black,HSG/GED,SBP>=140,Normal weight,Smoke,High TC,NA,1
Female,59+,NH Black,HSG/GED,SBP>=140,Overweight,No smoke,High TC,Glucose<100,9
Female,59+,NH Black,HSG/GED,SBP>=140,Overweight,No smoke,High TC,Glucose 100-125,3
Female,59+,NH Black,HSG/GED,SBP>=140,Overweight,No smoke,Normal TC,Glucose<100,3
Female,59+,NH Black,HSG/GED,SBP>=140,Overweight,No smoke,Normal TC,Glucose 100-125,4
Female,59+,NH Black,HSG/GED,SBP>=140,Overweight,No smoke,Normal TC,NA,1
Female,59+,NH Black,HSG/GED,SBP>=140,Overweight,Smoke,High TC,Glucose<100,2
Female,59+,NH Black,HSG/GED,SBP>=140,Overweight,Smoke,Normal TC,Glucose<100,3
Female,59+,NH Black,HSG/GED,SBP>=140,Overweight,Smoke,Normal TC,Glucose>=126,1
Female,59+,NH Black,HSG/GED,SBP>=140,Obese,No smoke,High TC,Glucose<100,11
Female,59+,NH Black,HSG/GED,SBP>=140,Obese,No smoke,High TC,Glucose 100-125,4
Female,59+,NH Black,HSG/GED,SBP>=140,Obese,No smoke,High TC,NA,1
Female,59+,NH Black,HSG/GED,SBP>=140,Obese,No smoke,Normal TC,Glucose<100,10
Female,59+,NH Black,HSG/GED,SBP>=140,Obese,No smoke,Normal TC,Glucose 100-125,6
Female,59+,NH Black,HSG/GED,SBP>=140,Obese,No smoke,Normal TC,NA,1
Female,59+,NH Black,HSG/GED,SBP>=140,Obese,No smoke,NA,NA,1
Female,59+,NH Black,HSG/GED,SBP>=140,Obese,Smoke,High TC,Glucose<100,2
Female,59+,NH Black,HSG/GED,SBP>=140,Obese,Smoke,High TC,Glucose>=126,1
Female,59+,NH Black,HSG/GED,SBP>=140,Obese,Smoke,Normal TC,Glucose<100,4
Female,59+,NH Black,HSG/GED,SBP>=140,Obese,Smoke,Normal TC,Glucose 100-125,1
Female,59+,NH Black,HSG/GED,SBP>=140,NA,No smoke,High TC,Glucose<100,7
Female,59+,NH Black,HSG/GED,SBP>=140,NA,No smoke,High TC,Glucose 100-125,2
Female,59+,NH Black,HSG/GED,SBP>=140,NA,No smoke,High TC,NA,1
Female,59+,NH Black,HSG/GED,SBP>=140,NA,No smoke,Normal TC,Glucose<100,11
Female,59+,NH Black,HSG/GED,SBP>=140,NA,No smoke,Normal TC,Glucose 100-125,1
Female,59+,NH Black,HSG/GED,SBP>=140,NA,No smoke,Normal TC,Glucose>=126,1
Female,59+,NH Black,HSG/GED,SBP>=140,NA,No smoke,Normal TC,NA,1
Female,59+,NH Black,HSG/GED,SBP>=140,NA,No smoke,NA,Glucose<100,2
Female,59+,NH Black,HSG/GED,SBP>=140,NA,No smoke,NA,Glucose 100-125,1
Female,59+,NH Black,HSG/GED,SBP>=140,NA,Smoke,Normal TC,Glucose 100-125,1
Female,59+,NH Black,Some college/TS,SBP 130-139,Normal weight,No smoke,High TC,Glucose<100,4
Female,59+,NH Black,Some college/TS,SBP 130-139,Normal weight,No smoke,High TC,Glucose 100-125,1
Female,59+,NH Black,Some college/TS,SBP 130-139,Normal weight,No smoke,High TC,NA,1
Female,59+,NH Black,Some college/TS,SBP 130-139,Normal weight,No smoke,Normal TC,Glucose<100,1
Female,59+,NH Black,Some college/TS,SBP 130-139,Normal weight,Smoke,High TC,Glucose<100,4
Female,59+,NH Black,Some college/TS,SBP 130-139,Normal weight,Smoke,Normal TC,Glucose<100,1
Female,59+,NH Black,Some college/TS,SBP 130-139,Overweight,No smoke,High TC,Glucose<100,5
Female,59+,NH Black,Some college/TS,SBP 130-139,Overweight,No smoke,High TC,Glucose 100-125,4
Female,59+,NH Black,Some college/TS,SBP 130-139,Overweight,No smoke,Normal TC,Glucose<100,2
Female,59+,NH Black,Some college/TS,SBP 130-139,Overweight,No smoke,Normal TC,Glucose 100-125,2
Female,59+,NH Black,Some college/TS,SBP 130-139,Overweight,No smoke,Normal TC,NA,2
Female,59+,NH Black,Some college/TS,SBP 130-139,Overweight,Smoke,High TC,Glucose<100,1
Female,59+,NH Black,Some college/TS,SBP 130-139,Overweight,Smoke,Normal TC,Glucose<100,2
Female,59+,NH Black,Some college/TS,SBP 130-139,Obese,No smoke,High TC,Glucose<100,18
Female,59+,NH Black,Some college/TS,SBP 130-139,Obese,No smoke,High TC,Glucose 100-125,6
Female,59+,NH Black,Some college/TS,SBP 130-139,Obese,No smoke,High TC,Glucose>=126,2
Female,59+,NH Black,Some college/TS,SBP 130-139,Obese,No smoke,High TC,NA,3
Female,59+,NH Black,Some college/TS,SBP 130-139,Obese,No smoke,Normal TC,Glucose<100,22
Female,59+,NH Black,Some college/TS,SBP 130-139,Obese,No smoke,Normal TC,Glucose 100-125,6
Female,59+,NH Black,Some college/TS,SBP 130-139,Obese,No smoke,Normal TC,Glucose>=126,1
Female,59+,NH Black,Some college/TS,SBP 130-139,Obese,No smoke,Normal TC,NA,4
Female,59+,NH Black,Some college/TS,SBP 130-139,Obese,No smoke,NA,NA,1
Female,59+,NH Black,Some college/TS,SBP 130-139,Obese,Smoke,High TC,Glucose<100,5
Female,59+,NH Black,Some college/TS,SBP 130-139,Obese,Smoke,High TC,Glucose 100-125,1
Female,59+,NH Black,Some college/TS,SBP 130-139,Obese,Smoke,Normal TC,Glucose<100,5
Female,59+,NH Black,Some college/TS,SBP 130-139,Obese,Smoke,Normal TC,Glucose 100-125,3
Female,59+,NH Black,Some college/TS,SBP 130-139,Obese,Smoke,Normal TC,Glucose>=126,1
Female,59+,NH Black,Some college/TS,SBP 130-139,NA,No smoke,High TC,Glucose<100,11
Female,59+,NH Black,Some college/TS,SBP 130-139,NA,No smoke,High TC,Glucose 100-125,4
Female,59+,NH Black,Some college/TS,SBP 130-139,NA,No smoke,High TC,Glucose>=126,2
Female,59+,NH Black,Some college/TS,SBP 130-139,NA,No smoke,High TC,NA,1
Female,59+,NH Black,Some college/TS,SBP 130-139,NA,No smoke,Normal TC,Glucose<100,21
Female,59+,NH Black,Some college/TS,SBP 130-139,NA,No smoke,Normal TC,Glucose 100-125,7
Female,59+,NH Black,Some college/TS,SBP 130-139,NA,No smoke,Normal TC,NA,2
Female,59+,NH Black,Some college/TS,SBP 130-139,NA,No smoke,NA,Glucose<100,5
Female,59+,NH Black,Some college/TS,SBP 130-139,NA,No smoke,NA,Glucose 100-125,1
Female,59+,NH Black,Some college/TS,SBP 130-139,NA,Smoke,High TC,Glucose 100-125,1
Female,59+,NH Black,Some college/TS,SBP 130-139,NA,Smoke,Normal TC,Glucose<100,2
Female,59+,NH Black,Some college/TS,SBP 130-139,NA,Smoke,NA,Glucose>=126,1
Female,59+,NH Black,Some college/TS,SBP>=140,Underweight,No smoke,High TC,Glucose<100,1
Female,59+,NH Black,Some college/TS,SBP>=140,Underweight,Smoke,Normal TC,Glucose<100,1
Female,59+,NH Black,Some college/TS,SBP>=140,Normal weight,No smoke,High TC,Glucose<100,4
Female,59+,NH Black,Some college/TS,SBP>=140,Normal weight,No smoke,High TC,Glucose 100-125,7
Female,59+,NH Black,Some college/TS,SBP>=140,Normal weight,No smoke,High TC,NA,1
Female,59+,NH Black,Some college/TS,SBP>=140,Normal weight,No smoke,Normal TC,Glucose<100,5
Female,59+,NH Black,Some college/TS,SBP>=140,Normal weight,No smoke,Normal TC,Glucose 100-125,2
Female,59+,NH Black,Some college/TS,SBP>=140,Normal weight,No smoke,Normal TC,NA,3
Female,59+,NH Black,Some college/TS,SBP>=140,Normal weight,No smoke,NA,Glucose<100,1
Female,59+,NH Black,Some college/TS,SBP>=140,Normal weight,Smoke,High TC,Glucose<100,3
Female,59+,NH Black,Some college/TS,SBP>=140,Normal weight,Smoke,High TC,Glucose 100-125,1
Female,59+,NH Black,Some college/TS,SBP>=140,Normal weight,Smoke,High TC,Glucose>=126,1
Female,59+,NH Black,Some college/TS,SBP>=140,Normal weight,Smoke,Normal TC,Glucose<100,4
Female,59+,NH Black,Some college/TS,SBP>=140,Normal weight,Smoke,Normal TC,NA,1
Female,59+,NH Black,Some college/TS,SBP>=140,Overweight,No smoke,High TC,Glucose<100,15
Female,59+,NH Black,Some college/TS,SBP>=140,Overweight,No smoke,High TC,Glucose 100-125,10
Female,59+,NH Black,Some college/TS,SBP>=140,Overweight,No smoke,Normal TC,Glucose<100,10
Female,59+,NH Black,Some college/TS,SBP>=140,Overweight,No smoke,Normal TC,Glucose 100-125,6
Female,59+,NH Black,Some college/TS,SBP>=140,Overweight,No smoke,Normal TC,NA,1
Female,59+,NH Black,Some college/TS,SBP>=140,Overweight,No smoke,NA,Glucose<100,1
Female,59+,NH Black,Some college/TS,SBP>=140,Overweight,Smoke,High TC,Glucose<100,4
Female,59+,NH Black,Some college/TS,SBP>=140,Overweight,Smoke,High TC,Glucose 100-125,1
Female,59+,NH Black,Some college/TS,SBP>=140,Overweight,Smoke,High TC,NA,1
Female,59+,NH Black,Some college/TS,SBP>=140,Overweight,Smoke,Normal TC,Glucose<100,1
Female,59+,NH Black,Some college/TS,SBP>=140,Obese,No smoke,High TC,Glucose<100,46
Female,59+,NH Black,Some college/TS,SBP>=140,Obese,No smoke,High TC,Glucose 100-125,20
Female,59+,NH Black,Some college/TS,SBP>=140,Obese,No smoke,High TC,Glucose>=126,4
Female,59+,NH Black,Some college/TS,SBP>=140,Obese,No smoke,High TC,NA,5
Female,59+,NH Black,Some college/TS,SBP>=140,Obese,No smoke,Normal TC,Glucose<100,31
Female,59+,NH Black,Some college/TS,SBP>=140,Obese,No smoke,Normal TC,Glucose 100-125,17
Female,59+,NH Black,Some college/TS,SBP>=140,Obese,No smoke,Normal TC,Glucose>=126,2
Female,59+,NH Black,Some college/TS,SBP>=140,Obese,No smoke,Normal TC,NA,8
Female,59+,NH Black,Some college/TS,SBP>=140,Obese,No smoke,NA,Glucose<100,2
Female,59+,NH Black,Some college/TS,SBP>=140,Obese,No smoke,NA,Glucose 100-125,2
Female,59+,NH Black,Some college/TS,SBP>=140,Obese,Smoke,High TC,Glucose<100,3
Female,59+,NH Black,Some college/TS,SBP>=140,Obese,Smoke,High TC,Glucose 100-125,1
Female,59+,NH Black,Some college/TS,SBP>=140,Obese,Smoke,High TC,Glucose>=126,1
Female,59+,NH Black,Some college/TS,SBP>=140,Obese,Smoke,High TC,NA,2
Female,59+,NH Black,Some college/TS,SBP>=140,Obese,Smoke,Normal TC,Glucose<100,2
Female,59+,NH Black,Some college/TS,SBP>=140,Obese,Smoke,Normal TC,Glucose 100-125,4
Female,59+,NH Black,Some college/TS,SBP>=140,NA,No smoke,High TC,Glucose<100,17
Female,59+,NH Black,Some college/TS,SBP>=140,NA,No smoke,High TC,Glucose 100-125,7
Female,59+,NH Black,Some college/TS,SBP>=140,NA,No smoke,High TC,Glucose>=126,1
Female,59+,NH Black,Some college/TS,SBP>=140,NA,No smoke,High TC,NA,2
Female,59+,NH Black,Some college/TS,SBP>=140,NA,No smoke,Normal TC,Glucose<100,24
Female,59+,NH Black,Some college/TS,SBP>=140,NA,No smoke,Normal TC,Glucose 100-125,11
Female,59+,NH Black,Some college/TS,SBP>=140,NA,No smoke,Normal TC,Glucose>=126,1
Female,59+,NH Black,Some college/TS,SBP>=140,NA,No smoke,Normal TC,NA,2
Female,59+,NH Black,Some college/TS,SBP>=140,NA,No smoke,NA,Glucose<100,9
Female,59+,NH Black,Some college/TS,SBP>=140,NA,No smoke,NA,Glucose 100-125,1
Female,59+,NH Black,Some college/TS,SBP>=140,NA,No smoke,NA,NA,1
Female,59+,NH Black,Some college/TS,SBP>=140,NA,Smoke,High TC,Glucose<100,1
Female,59+,NH Black,Some college/TS,SBP>=140,NA,Smoke,Normal TC,Glucose<100,3
Female,59+,NH Black,Some college/TS,SBP>=140,NA,Smoke,Normal TC,NA,1
Female,59+,NH Black,>=College grad,SBP 130-139,Normal weight,No smoke,High TC,Glucose<100,1
Female,59+,NH Black,>=College grad,SBP 130-139,Normal weight,No smoke,High TC,Glucose 100-125,1
Female,59+,NH Black,>=College grad,SBP 130-139,Normal weight,No smoke,Normal TC,Glucose 100-125,1
Female,59+,NH Black,>=College grad,SBP 130-139,Normal weight,No smoke,Normal TC,Glucose>=126,1
Female,59+,NH Black,>=College grad,SBP 130-139,Normal weight,No smoke,NA,Glucose<100,1
Female,59+,NH Black,>=College grad,SBP 130-139,Overweight,No smoke,High TC,Glucose<100,4
Female,59+,NH Black,>=College grad,SBP 130-139,Overweight,No smoke,High TC,Glucose 100-125,2
Female,59+,NH Black,>=College grad,SBP 130-139,Overweight,No smoke,Normal TC,Glucose<100,3
Female,59+,NH Black,>=College grad,SBP 130-139,Overweight,No smoke,Normal TC,Glucose 100-125,1
Female,59+,NH Black,>=College grad,SBP 130-139,Overweight,Smoke,Normal TC,Glucose<100,1
Female,59+,NH Black,>=College grad,SBP 130-139,Obese,No smoke,High TC,Glucose<100,3
Female,59+,NH Black,>=College grad,SBP 130-139,Obese,No smoke,High TC,Glucose 100-125,2
Female,59+,NH Black,>=College grad,SBP 130-139,Obese,No smoke,High TC,NA,1
Female,59+,NH Black,>=College grad,SBP 130-139,Obese,No smoke,Normal TC,Glucose<100,8
Female,59+,NH Black,>=College grad,SBP 130-139,Obese,No smoke,Normal TC,Glucose 100-125,2
Female,59+,NH Black,>=College grad,SBP 130-139,Obese,No smoke,Normal TC,NA,2
Female,59+,NH Black,>=College grad,SBP 130-139,Obese,Smoke,High TC,Glucose<100,1
Female,59+,NH Black,>=College grad,SBP 130-139,Obese,Smoke,Normal TC,Glucose<100,2
Female,59+,NH Black,>=College grad,SBP 130-139,Obese,Smoke,Normal TC,Glucose 100-125,1
Female,59+,NH Black,>=College grad,SBP 130-139,Obese,Smoke,NA,Glucose<100,1
Female,59+,NH Black,>=College grad,SBP 130-139,NA,No smoke,High TC,Glucose<100,4
Female,59+,NH Black,>=College grad,SBP 130-139,NA,No smoke,High TC,Glucose 100-125,1
Female,59+,NH Black,>=College grad,SBP 130-139,NA,No smoke,High TC,NA,1
Female,59+,NH Black,>=College grad,SBP 130-139,NA,No smoke,Normal TC,Glucose<100,5
Female,59+,NH Black,>=College grad,SBP 130-139,NA,No smoke,Normal TC,Glucose 100-125,2
Female,59+,NH Black,>=College grad,SBP 130-139,NA,No smoke,NA,Glucose<100,1
Female,59+,NH Black,>=College grad,SBP 130-139,NA,No smoke,NA,NA,1
Female,59+,NH Black,>=College grad,SBP>=140,Normal weight,No smoke,High TC,Glucose<100,5
Female,59+,NH Black,>=College grad,SBP>=140,Normal weight,No smoke,High TC,NA,2
Female,59+,NH Black,>=College grad,SBP>=140,Normal weight,No smoke,Normal TC,Glucose<100,4
Female,59+,NH Black,>=College grad,SBP>=140,Normal weight,No smoke,Normal TC,NA,2
Female,59+,NH Black,>=College grad,SBP>=140,Normal weight,Smoke,High TC,Glucose<100,2
Female,59+,NH Black,>=College grad,SBP>=140,Overweight,No smoke,High TC,Glucose<100,10
Female,59+,NH Black,>=College grad,SBP>=140,Overweight,No smoke,High TC,Glucose 100-125,8
Female,59+,NH Black,>=College grad,SBP>=140,Overweight,No smoke,High TC,NA,1
Female,59+,NH Black,>=College grad,SBP>=140,Overweight,No smoke,Normal TC,Glucose<100,9
Female,59+,NH Black,>=College grad,SBP>=140,Overweight,No smoke,Normal TC,Glucose 100-125,5
Female,59+,NH Black,>=College grad,SBP>=140,Overweight,No smoke,Normal TC,NA,2
Female,59+,NH Black,>=College grad,SBP>=140,Overweight,Smoke,High TC,Glucose 100-125,1
Female,59+,NH Black,>=College grad,SBP>=140,Overweight,Smoke,Normal TC,Glucose 100-125,1
Female,59+,NH Black,>=College grad,SBP>=140,Obese,No smoke,High TC,Glucose<100,23
Female,59+,NH Black,>=College grad,SBP>=140,Obese,No smoke,High TC,Glucose 100-125,10
Female,59+,NH Black,>=College grad,SBP>=140,Obese,No smoke,High TC,Glucose>=126,2
Female,59+,NH Black,>=College grad,SBP>=140,Obese,No smoke,High TC,NA,2
Female,59+,NH Black,>=College grad,SBP>=140,Obese,No smoke,Normal TC,Glucose<100,17
Female,59+,NH Black,>=College grad,SBP>=140,Obese,No smoke,Normal TC,Glucose 100-125,7
Female,59+,NH Black,>=College grad,SBP>=140,Obese,No smoke,Normal TC,Glucose>=126,1
Female,59+,NH Black,>=College grad,SBP>=140,Obese,No smoke,Normal TC,NA,2
Female,59+,NH Black,>=College grad,SBP>=140,Obese,No smoke,NA,Glucose>=126,1
Female,59+,NH Black,>=College grad,SBP>=140,Obese,Smoke,High TC,Glucose<100,3
Female,59+,NH Black,>=College grad,SBP>=140,Obese,Smoke,Normal TC,Glucose 100-125,1
Female,59+,NH Black,>=College grad,SBP>=140,NA,No smoke,High TC,Glucose<100,8
Female,59+,NH Black,>=College grad,SBP>=140,NA,No smoke,High TC,Glucose 100-125,4
Female,59+,NH Black,>=College grad,SBP>=140,NA,No smoke,High TC,NA,3
Female,59+,NH Black,>=College grad,SBP>=140,NA,No smoke,Normal TC,Glucose<100,16
Female,59+,NH Black,>=College grad,SBP>=140,NA,No smoke,Normal TC,Glucose 100-125,7
Female,59+,NH Black,>=College grad,SBP>=140,NA,No smoke,Normal TC,NA,1
Female,59+,NH Black,>=College grad,SBP>=140,NA,No smoke,NA,Glucose<100,2
Female,59+,NH Black,>=College grad,SBP>=140,NA,No smoke,NA,Glucose 100-125,2
Female,59+,NH Black,NA,SBP 130-139,NA,No smoke,High TC,NA,1
Female,59+,NH Black,NA,SBP 130-139,NA,No smoke,Normal TC,NA,1
Female,59+,NH Black,NA,SBP>=140,NA,No smoke,High TC,NA,1
Female,59+,NH Asian,HSG/GED,SBP>=140,Normal weight,No smoke,High TC,Glucose<100,1
Female,59+,NH Asian,HSG/GED,SBP>=140,NA,No smoke,Normal TC,Glucose<100,2
Female,59+,NH Asian,HSG/GED,SBP>=140,NA,No smoke,Normal TC,Glucose 100-125,1
Female,59+,NH Asian,Some college/TS,SBP 130-139,Underweight,No smoke,Normal TC,Glucose<100,1
Female,59+,NH Asian,Some college/TS,SBP 130-139,NA,No smoke,High TC,Glucose 100-125,1
Female,59+,NH Asian,Some college/TS,SBP 130-139,NA,No smoke,Normal TC,Glucose<100,1
Female,59+,NH Asian,Some college/TS,SBP>=140,NA,No smoke,Normal TC,Glucose<100,1
Female,59+,NH Asian,>=College grad,SBP 130-139,Normal weight,No smoke,High TC,Glucose<100,2
Female,59+,NH Asian,>=College grad,SBP 130-139,Normal weight,No smoke,Normal TC,Glucose<100,1
Female,59+,NH Asian,>=College grad,SBP 130-139,NA,No smoke,Normal TC,Glucose<100,1
Female,59+,NH Asian,>=College grad,SBP 130-139,NA,No smoke,NA,Glucose<100,1
Female,59+,NH Asian,>=College grad,SBP>=140,Underweight,No smoke,High TC,Glucose<100,1
Female,59+,NH Asian,>=College grad,SBP>=140,Normal weight,No smoke,High TC,Glucose<100,2
Female,59+,NH Asian,>=College grad,SBP>=140,Normal weight,No smoke,High TC,Glucose 100-125,1
Female,59+,NH Asian,>=College grad,SBP>=140,Overweight,No smoke,High TC,Glucose 100-125,1
Female,59+,NH Asian,>=College grad,SBP>=140,Overweight,No smoke,Normal TC,Glucose<100,1
Female,59+,NH Asian,>=College grad,SBP>=140,NA,No smoke,High TC,Glucose<100,2
Female,59+,NH Asian,>=College grad,SBP>=140,NA,No smoke,High TC,Glucose 100-125,1
Female,59+,NH Asian,>=College grad,SBP>=140,NA,No smoke,High TC,Glucose>=126,1
Female,59+,NH Asian,>=College grad,SBP>=140,NA,No smoke,High TC,NA,1
Female,59+,NH Asian,>=College grad,SBP>=140,NA,No smoke,Normal TC,Glucose<100,1
Female,59+,NH Asian,>=College grad,SBP>=140,NA,No smoke,Normal TC,Glucose 100-125,1
Female,59+,NH Asian,>=College grad,SBP>=140,NA,No smoke,NA,Glucose<100,1
Female,59+,Hispanic,<HSG,SBP 130-139,Normal weight,No smoke,High TC,Glucose 100-125,1
Female,59+,Hispanic,<HSG,SBP 130-139,Overweight,No smoke,High TC,Glucose<100,2
Female,59+,Hispanic,<HSG,SBP 130-139,Overweight,No smoke,Normal TC,Glucose 100-125,1
Female,59+,Hispanic,<HSG,SBP 130-139,Obese,Smoke,Normal TC,Glucose<100,1
Female,59+,Hispanic,<HSG,SBP 130-139,NA,No smoke,High TC,Glucose 100-125,1
Female,59+,Hispanic,<HSG,SBP 130-139,NA,No smoke,Normal TC,Glucose<100,1
Female,59+,Hispanic,<HSG,SBP>=140,Normal weight,No smoke,High TC,Glucose<100,1
Female,59+,Hispanic,<HSG,SBP>=140,Normal weight,No smoke,High TC,Glucose 100-125,1
Female,59+,Hispanic,<HSG,SBP>=140,Normal weight,No smoke,Normal TC,Glucose<100,1
Female,59+,Hispanic,<HSG,SBP>=140,Overweight,No smoke,High TC,Glucose<100,4
Female,59+,Hispanic,<HSG,SBP>=140,Overweight,No smoke,Normal TC,Glucose<100,2
Female,59+,Hispanic,<HSG,SBP>=140,Obese,No smoke,High TC,Glucose<100,3
Female,59+,Hispanic,<HSG,SBP>=140,Obese,No smoke,High TC,Glucose 100-125,2
Female,59+,Hispanic,<HSG,SBP>=140,Obese,No smoke,Normal TC,Glucose<100,3
Female,59+,Hispanic,<HSG,SBP>=140,Obese,No smoke,Normal TC,Glucose 100-125,1
Female,59+,Hispanic,<HSG,SBP>=140,NA,No smoke,High TC,Glucose<100,3
Female,59+,Hispanic,<HSG,SBP>=140,NA,No smoke,High TC,Glucose 100-125,3
Female,59+,Hispanic,<HSG,SBP>=140,NA,No smoke,Normal TC,Glucose<100,5
Female,59+,Hispanic,<HSG,SBP>=140,NA,No smoke,Normal TC,Glucose 100-125,2
Female,59+,Hispanic,<HSG,SBP>=140,NA,No smoke,NA,Glucose<100,1
Female,59+,Hispanic,HSG/GED,SBP 130-139,Normal weight,No smoke,High TC,Glucose 100-125,1
Female,59+,Hispanic,HSG/GED,SBP 130-139,Normal weight,Smoke,Normal TC,Glucose<100,1
Female,59+,Hispanic,HSG/GED,SBP 130-139,Overweight,No smoke,High TC,Glucose<100,1
Female,59+,Hispanic,HSG/GED,SBP 130-139,Overweight,No smoke,Normal TC,Glucose<100,1
Female,59+,Hispanic,HSG/GED,SBP 130-139,Overweight,Smoke,Normal TC,Glucose<100,1
Female,59+,Hispanic,HSG/GED,SBP 130-139,Obese,No smoke,High TC,Glucose<100,3
Female,59+,Hispanic,HSG/GED,SBP 130-139,Obese,No smoke,High TC,Glucose 100-125,1
Female,59+,Hispanic,HSG/GED,SBP 130-139,Obese,No smoke,Normal TC,Glucose<100,1
Female,59+,Hispanic,HSG/GED,SBP 130-139,Obese,No smoke,Normal TC,Glucose 100-125,2
Female,59+,Hispanic,HSG/GED,SBP 130-139,Obese,Smoke,Normal TC,Glucose<100,1
Female,59+,Hispanic,HSG/GED,SBP 130-139,NA,No smoke,High TC,Glucose<100,1
Female,59+,Hispanic,HSG/GED,SBP 130-139,NA,No smoke,Normal TC,Glucose<100,3
Female,59+,Hispanic,HSG/GED,SBP 130-139,NA,No smoke,Normal TC,Glucose 100-125,1
Female,59+,Hispanic,HSG/GED,SBP 130-139,NA,Smoke,Normal TC,Glucose<100,1
Female,59+,Hispanic,HSG/GED,SBP>=140,Normal weight,No smoke,High TC,Glucose<100,4
Female,59+,Hispanic,HSG/GED,SBP>=140,Normal weight,No smoke,High TC,Glucose 100-125,1
Female,59+,Hispanic,HSG/GED,SBP>=140,Normal weight,No smoke,Normal TC,Glucose<100,1
Female,59+,Hispanic,HSG/GED,SBP>=140,Overweight,No smoke,High TC,Glucose<100,3
Female,59+,Hispanic,HSG/GED,SBP>=140,Overweight,No smoke,High TC,Glucose 100-125,6
Female,59+,Hispanic,HSG/GED,SBP>=140,Overweight,No smoke,High TC,Glucose>=126,1
Female,59+,Hispanic,HSG/GED,SBP>=140,Overweight,No smoke,Normal TC,Glucose<100,4
Female,59+,Hispanic,HSG/GED,SBP>=140,Overweight,No smoke,Normal TC,Glucose 100-125,5
Female,59+,Hispanic,HSG/GED,SBP>=140,Obese,No smoke,High TC,Glucose<100,4
Female,59+,Hispanic,HSG/GED,SBP>=140,Obese,No smoke,High TC,Glucose 100-125,5
Female,59+,Hispanic,HSG/GED,SBP>=140,Obese,No smoke,Normal TC,Glucose<100,4
Female,59+,Hispanic,HSG/GED,SBP>=140,Obese,No smoke,Normal TC,Glucose 100-125,2
Female,59+,Hispanic,HSG/GED,SBP>=140,Obese,Smoke,High TC,Glucose<100,1
Female,59+,Hispanic,HSG/GED,SBP>=140,NA,No smoke,High TC,Glucose<100,2
Female,59+,Hispanic,HSG/GED,SBP>=140,NA,No smoke,High TC,Glucose 100-125,1
Female,59+,Hispanic,HSG/GED,SBP>=140,NA,No smoke,Normal TC,Glucose<100,2
Female,59+,Hispanic,HSG/GED,SBP>=140,NA,No smoke,Normal TC,Glucose 100-125,3
Female,59+,Hispanic,HSG/GED,SBP>=140,NA,Smoke,Normal TC,NA,1
Female,59+,Hispanic,Some college/TS,SBP 130-139,Normal weight,Smoke,Normal TC,Glucose<100,1
Female,59+,Hispanic,Some college/TS,SBP 130-139,Overweight,No smoke,High TC,Glucose<100,3
Female,59+,Hispanic,Some college/TS,SBP 130-139,Overweight,No smoke,High TC,NA,2
Female,59+,Hispanic,Some college/TS,SBP 130-139,Overweight,No smoke,Normal TC,Glucose<100,1
Female,59+,Hispanic,Some college/TS,SBP 130-139,Overweight,No smoke,Normal TC,Glucose 100-125,1
Female,59+,Hispanic,Some college/TS,SBP 130-139,Overweight,Smoke,High TC,Glucose<100,1
Female,59+,Hispanic,Some college/TS,SBP 130-139,Overweight,Smoke,High TC,NA,1
Female,59+,Hispanic,Some college/TS,SBP 130-139,Obese,No smoke,High TC,Glucose<100,5
Female,59+,Hispanic,Some college/TS,SBP 130-139,Obese,No smoke,High TC,Glucose 100-125,1
Female,59+,Hispanic,Some college/TS,SBP 130-139,Obese,No smoke,Normal TC,Glucose<100,2
Female,59+,Hispanic,Some college/TS,SBP 130-139,Obese,No smoke,Normal TC,Glucose 100-125,1
Female,59+,Hispanic,Some college/TS,SBP 130-139,NA,No smoke,High TC,Glucose<100,2
Female,59+,Hispanic,Some college/TS,SBP 130-139,NA,No smoke,High TC,Glucose 100-125,1
Female,59+,Hispanic,Some college/TS,SBP 130-139,NA,No smoke,Normal TC,Glucose<100,1
Female,59+,Hispanic,Some college/TS,SBP 130-139,NA,No smoke,Normal TC,Glucose 100-125,1
Female,59+,Hispanic,Some college/TS,SBP 130-139,NA,No smoke,NA,Glucose<100,1
Female,59+,Hispanic,Some college/TS,SBP>=140,Underweight,No smoke,High TC,Glucose<100,1
Female,59+,Hispanic,Some college/TS,SBP>=140,Normal weight,No smoke,High TC,Glucose<100,2
Female,59+,Hispanic,Some college/TS,SBP>=140,Normal weight,No smoke,Normal TC,Glucose<100,4
Female,59+,Hispanic,Some college/TS,SBP>=140,Normal weight,No smoke,Normal TC,Glucose 100-125,1
Female,59+,Hispanic,Some college/TS,SBP>=140,Normal weight,Smoke,Normal TC,Glucose<100,1
Female,59+,Hispanic,Some college/TS,SBP>=140,Overweight,No smoke,High TC,Glucose<100,6
Female,59+,Hispanic,Some college/TS,SBP>=140,Overweight,No smoke,High TC,Glucose 100-125,5
Female,59+,Hispanic,Some college/TS,SBP>=140,Overweight,No smoke,Normal TC,Glucose<100,5
